Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCW06,OUT013,3048.5687017507
FDX36,OUT035,3737.124957606301
FDT35,OUT027,4182.760068320029
NCL19,OUT010,335.5670426062509
NCD31,OUT046,2610.1205062031017
FDE53,OUT019,-155.15006560879687
FDW58,OUT019,-156.71792528171812
DRF48,OUT046,2981.096901868073
FDW57,OUT035,2974.330735253324
DRH13,OUT017,1821.0171349877455
FDT33,OUT013,2758.439107410044
DRK47,OUT027,5014.707572414886
FDY22,OUT010,368.488246266382
FDC35,OUT019,1369.771581882886
FDO03,OUT013,3704.04117938007
FDF24,OUT045,1313.083527777812
FDF56,OUT018,2617.957100129074
FDD28,OUT013,986.6120413972303
FDG53,OUT027,3719.7975218612974
FDO27,OUT019,-340.16292153527246
NCF54,OUT018,2428.2290265955794
FDC20,OUT027,2374.8676482406645
FDU10,OUT046,709.730152282609
DRA24,OUT018,2361.4851700164218
FDA02,OUT010,457.6917306983876
FDG10,OUT017,1116.415598182721
FDW39,OUT010,996.0127597027606
FDP04,OUT019,-817.1959734027841
NCM55,OUT013,2942.4328078612825
FDG47,OUT045,4042.4476671523526
NCU41,OUT017,3123.688439510468
NCK31,OUT017,951.7676204924076
FDZ46,OUT045,1698.3808835090517
FDU13,OUT027,3792.1683647214004
NCF19,OUT045,746.8055813132704
NCJ43,OUT013,2761.3542286341753
NCJ05,OUT045,2355.768016033212
FDS04,OUT027,3690.0853694219923
FDX28,OUT010,-259.5062609323644
FDB41,OUT027,2262.961461095402
FDG53,OUT046,2243.563587527634
FDL15,OUT010,526.0531638911827
FDQ08,OUT049,1059.9408092864242
DRN36,OUT013,1585.9549982462195
FDI46,OUT013,4023.15416334178
FDG16,OUT027,4834.1818149023475
FDV32,OUT013,1060.8615206265215
FDF44,OUT010,253.68586040148944
FDK04,OUT018,669.4983745214993
NCA41,OUT013,3077.0060431691545
FDD51,OUT017,831.724430906351
NCZ53,OUT045,2909.786583263446
FDP01,OUT027,3915.853973274976
FDY25,OUT049,2999.747417513067
FDB17,OUT018,2591.0461304589326
NCV54,OUT018,1622.6036644949709
FDJ32,OUT017,1147.873526762234
FDA37,OUT049,2148.4388920084352
FDG35,OUT035,2945.193038801031
NCM05,OUT018,3903.6121752041745
FDG45,OUT046,3395.8026494885007
FDH28,OUT013,730.7359592405304
NCE18,OUT049,4019.086877165427
FDH38,OUT045,1842.311246205656
FDR56,OUT013,3208.9781967091562
FDH17,OUT027,3066.817245254105
FDD39,OUT049,3550.893072201395
FDB41,OUT049,932.398607075723
NCR53,OUT046,3498.9172882085386
FDX46,OUT017,1111.0406098144945
FDV28,OUT049,775.4028723208824
FDA08,OUT018,2408.0277033584107
FDH45,OUT017,854.0667510233204
NCS38,OUT010,-121.97211850068663
FDD40,OUT010,1218.2783621720353
DRM59,OUT035,2595.5010411603994
NCJ43,OUT018,2505.29355706267
NCN29,OUT013,860.1774477513327
NCC19,OUT045,2938.522558783005
FDR56,OUT035,3297.874391406671
FDZ43,OUT049,3974.4741820488443
FDJ32,OUT010,-881.922632952255
DRH03,OUT017,1589.8837202161083
NCZ54,OUT035,2715.121990902944
FDE26,OUT017,2425.872407358565
FDS03,OUT045,981.9218336836591
DRZ24,OUT019,-31.528260856612974
FDO48,OUT027,4995.230851925834
FDW39,OUT049,2937.61481880699
NCK05,OUT049,1089.6477492277415
NCK30,OUT017,4141.035995287561
FDT27,OUT018,3378.5576822461817
FDS08,OUT019,928.6294894299031
NCJ19,OUT049,983.3445435134629
FDC58,OUT045,682.3355628785729
DRE37,OUT013,2990.733706044084
FDW02,OUT035,2239.0436567306897
FDJ02,OUT010,518.2662971500461
FDX09,OUT045,2796.2542149088777
FDT31,OUT010,1088.7237721097906
FDI24,OUT049,2922.7915045922045
FDY09,OUT045,2747.448183252381
FDV28,OUT045,450.5062794138389
DRM47,OUT049,3134.722315239106
FDT52,OUT019,2045.492990072246
FDI48,OUT018,661.2439500301373
FDY55,OUT017,4149.296485954029
FDU48,OUT013,2134.4889043151225
FDN25,OUT045,903.0964910260527
FDP20,OUT049,2136.661627067138
FDJ15,OUT013,3034.1207020466754
FDD04,OUT018,1957.338881868673
FDY58,OUT045,3575.3579949060013
FDR37,OUT018,2676.8953450071645
FDF44,OUT013,2156.450764879755
FDD32,OUT045,1326.244022816291
FDR57,OUT017,2655.697552931928
DRG39,OUT027,2346.3503016341874
FDX15,OUT017,2605.62439110713
DRN37,OUT045,2545.0581781153514
FDW40,OUT027,3776.659167045018
FDB32,OUT049,1624.671753138968
FDM40,OUT018,1987.438257346903
FDE39,OUT027,3398.5917723719344
DRH49,OUT017,1433.7412424886668
FDT46,OUT049,942.1454739332489
NCF06,OUT035,4202.096047932784
FDP07,OUT017,3204.9321944622143
FDC04,OUT013,3834.3621698639136
FDZ32,OUT017,1829.7261807695295
FDD50,OUT045,2607.420588684762
FDU56,OUT017,3044.166691694832
FDV34,OUT017,1346.3875177824566
NCY41,OUT013,600.0038322574575
NCK18,OUT046,2630.8138435347364
DRH25,OUT049,967.493367064204
FDT57,OUT046,3781.5179398081013
FDV56,OUT018,1503.8018729542075
FDV12,OUT045,1547.984338179379
FDN52,OUT017,1567.1109034751642
FDX38,OUT035,1007.8525457635003
FDE47,OUT018,1697.3399938991906
NCO07,OUT013,3370.58032838473
FDV09,OUT027,3860.5697472408983
FDZ23,OUT019,1081.376471602055
DRH51,OUT018,1125.4507348751472
NCY54,OUT045,2577.1577080245597
DRG49,OUT013,3905.341270375946
NCC19,OUT049,3123.546404711111
NCV53,OUT045,3733.0748624456432
FDZ47,OUT019,-192.53501703860587
NCO26,OUT018,1534.2065619026303
NCP02,OUT045,922.2773315138679
NCW30,OUT018,3814.9055251342284
NCN55,OUT046,3788.297164456143
FDB20,OUT010,-668.0932782110418
DRL11,OUT013,2519.8213372754662
DRD60,OUT045,2777.652355187159
FDW14,OUT010,-411.3580765030924
FDL27,OUT010,-800.2845542074298
FDU09,OUT018,694.9686788667061
DRH36,OUT027,2664.3494951025878
FDP34,OUT027,3889.7660331364086
FDE04,OUT017,2992.0382907404783
FDZ57,OUT027,3588.1269975781743
FDF02,OUT010,-256.01440175488153
FDG28,OUT045,3860.6989926125702
NCI31,OUT046,593.8224828858265
FDT43,OUT013,900.6709994651878
FDU20,OUT046,2001.6941616671975
FDD53,OUT013,776.5737493021812
FDW15,OUT045,2358.378492393418
NCT53,OUT045,2505.6935511416605
NCG55,OUT027,3271.9751157573583
FDD48,OUT035,1997.8204389213724
FDG47,OUT049,4257.022094284493
FDI21,OUT017,1201.8775134918092
FDT27,OUT017,3855.1366038377605
DRO35,OUT013,1869.0476267120084
FDD33,OUT017,3813.578513551097
FDC04,OUT035,3990.1558874686634
FDY34,OUT013,2705.867653062469
DRJ49,OUT049,2150.983155761231
FDE05,OUT049,2450.816709315251
FDU31,OUT017,3626.5369510745913
NCN19,OUT027,4425.602484928871
FDK56,OUT027,4373.516759369962
FDK58,OUT017,1819.4198691064207
NCJ42,OUT035,1782.5283441237314
FDZ34,OUT027,4497.1884819541865
FDA52,OUT018,2579.3059363623533
NCR29,OUT013,904.80624305945
FDT48,OUT035,3344.677672387832
DRJ51,OUT019,1694.1512036714216
NCS54,OUT046,2811.3343181488954
FDV01,OUT035,2649.6647785032437
DRG51,OUT027,4020.4196297239123
NCG42,OUT013,2114.9928233689543
FDA51,OUT049,1972.4180984167997
FDV19,OUT010,685.8151553311911
NCT18,OUT045,2797.832698036365
NCS41,OUT045,2838.984693786042
FDO03,OUT046,3663.822552136197
FDL12,OUT010,-885.4608306175083
FDY37,OUT010,438.4147633670325
FDI58,OUT049,1641.4865948377599
FDT28,OUT018,2106.304564266242
NCC42,OUT010,278.07206548674617
FDO01,OUT017,2236.531135119989
FDJ02,OUT013,2426.3478515903926
FDQ04,OUT018,436.4269742994095
DRL47,OUT013,2032.6721021816925
FDZ32,OUT035,1921.8273669774067
FDC35,OUT035,3388.500860220631
FDX14,OUT045,1127.3490986055529
FDZ35,OUT013,1663.3506193342137
FDL14,OUT013,2567.2064110708984
FDO04,OUT049,1023.8041021284739
DRK11,OUT017,2549.456524051671
FDB44,OUT018,3085.558608763875
FDZ50,OUT049,3070.873905627541
FDI12,OUT027,2923.3254683117293
FDU43,OUT017,3896.007479970478
FDD58,OUT010,-325.4561683005155
FDB27,OUT017,3208.703543051114
FDB04,OUT018,1168.172866507148
NCO17,OUT013,1930.8868798999856
FDL12,OUT017,1092.0430716409492
DRJ13,OUT049,2639.649173701739
FDD57,OUT045,1510.3589951804208
FDW19,OUT035,1983.7960383377867
DRD27,OUT018,1337.3684691312958
FDH27,OUT027,3768.8041506257723
NCW30,OUT027,5541.900400658285
FDR40,OUT018,1092.7124999148418
FDG05,OUT013,2566.6648545850135
NCY41,OUT019,-1327.628580817358
FDI38,OUT018,3054.418681059053
FDR20,OUT046,785.4392064559204
FDE09,OUT017,1878.2702457552932
FDN50,OUT019,-301.4931248679631
DRF27,OUT045,2356.52773640098
DRF51,OUT013,627.5159824096523
NCO02,OUT019,-821.4301851364997
FDB51,OUT027,2483.360241958797
FDJ50,OUT013,929.161073365954
FDN52,OUT013,1442.937802121247
FDX14,OUT013,1279.5239289091767
FDT27,OUT019,1867.9294280173635
FDV10,OUT013,777.6503582947371
FDU33,OUT046,784.3593973105242
FDU58,OUT046,3012.8429718924704
NCP42,OUT027,4526.964467019352
FDL51,OUT027,4777.31202074954
DRH15,OUT027,2184.8894957975867
FDU16,OUT017,1538.3890731192296
FDW15,OUT017,2533.7531507641747
FDQ44,OUT045,1899.3352644846896
NCI06,OUT027,4287.418347616617
DRK23,OUT019,2073.5118718521367
FDC28,OUT035,1917.1279396568239
NCY17,OUT019,-1169.5692590744138
NCV05,OUT018,2159.991573501668
FDM34,OUT019,218.77311944967562
DRD60,OUT027,4344.578187619685
FDT38,OUT046,1402.303415990896
FDQ57,OUT018,2055.467405538111
FDE59,OUT027,2034.9206616385268
NCM43,OUT046,2589.8967524385525
DRI51,OUT049,2806.9305963080606
NCG30,OUT017,2059.3959587924805
NCK54,OUT035,1973.3100511522534
FDQ16,OUT019,-124.78733547661972
FDI36,OUT013,3098.2881654491334
FDX16,OUT027,3822.410550140128
FDA34,OUT046,2782.9272013539007
FDJ48,OUT018,3645.5663545412913
FDU47,OUT035,2388.6854989982426
FDS39,OUT046,2300.6419466634466
FDD11,OUT046,3985.8932011036877
FDM16,OUT027,2707.998091784233
FDU56,OUT018,2636.7595762055043
FDQ32,OUT017,2114.399960450456
DRK35,OUT013,685.37827895017
FDA58,OUT049,3792.2794519579293
DRG48,OUT019,402.6228387849195
FDT59,OUT010,1774.5790037420682
FDQ31,OUT019,-395.860422434455
FDS51,OUT018,778.9337454189989
FDW32,OUT027,2897.223182661985
FDI15,OUT027,5600.442423738113
NCV30,OUT017,1100.6345913068578
DRG25,OUT049,3072.2176027848814
FDT02,OUT013,621.0332713598076
FDO33,OUT027,3277.7824495885734
FDP38,OUT035,1010.9477232742274
FDZ45,OUT035,3281.603274892304
NCA54,OUT027,4291.8112784564
FDU33,OUT017,893.9505183783829
FDN58,OUT017,3845.7843923934774
FDI05,OUT045,1193.4474044011179
FDM57,OUT019,-521.1069469772574
NCS42,OUT027,2873.8447162590587
FDB57,OUT045,3494.466907973416
FDC03,OUT045,3086.7904025212765
FDZ58,OUT013,1967.7144399333988
NCK29,OUT045,1886.3441532694105
NCR53,OUT045,3407.8430281164606
FDE26,OUT027,3765.1675829370606
FDU52,OUT049,2565.3756224412773
FDE41,OUT027,2856.167760290138
FDU38,OUT018,2734.6938093995373
FDA52,OUT017,2930.1450793391327
FDW46,OUT046,1123.062197200938
DRI59,OUT035,3708.386609638571
FDT38,OUT035,1529.4997703323043
FDL33,OUT018,2840.212996352628
FDQ01,OUT027,5460.915513208176
FDJ08,OUT046,3021.0522699134676
FDQ47,OUT049,732.6806795642913
NCZ18,OUT013,3955.418952997091
FDE29,OUT017,1081.2072188493673
FDF10,OUT027,3809.1938592733422
FDC48,OUT049,1473.079206484947
FDY58,OUT013,3660.615647302986
NCX30,OUT010,1995.4676574951136
FDV11,OUT013,2882.9651321277584
FDT46,OUT046,839.8725425776256
DRD01,OUT019,-948.4453537351894
FDQ11,OUT013,4130.385491196916
NCM41,OUT017,1581.234126308714
NCC55,OUT013,631.4671488669736
FDG45,OUT027,4823.6597030127
NCQ54,OUT049,2755.808774639105
FDM34,OUT045,2005.5170761526952
FDD17,OUT019,1874.2326493344294
FDN38,OUT027,5435.771334671499
FDB53,OUT018,2112.85057485981
NCL06,OUT035,4253.918530036655
NCV18,OUT019,-606.5539734656328
FDX25,OUT013,2945.957284037083
FDB39,OUT046,929.5559549045188
FDC33,OUT049,3273.9936396307194
NCO14,OUT018,459.4041216534033
FDA58,OUT027,5190.414762876255
NCQ02,OUT017,3053.4500286241
NCR53,OUT017,3642.711575395103
FDN52,OUT046,1457.5143534236759
FDG26,OUT046,4055.4193760865473
FDE23,OUT027,2284.6961933077932
DRI37,OUT013,978.7430336037085
DRH37,OUT018,2353.7384088621343
FDO01,OUT035,2246.1596329701424
FDK45,OUT049,1939.439699794004
FDP23,OUT049,3555.295100857874
FDM33,OUT035,3619.2427407734776
FDD36,OUT017,2040.4789686988988
FDL56,OUT017,1471.356918540659
FDT27,OUT010,1857.1524905182314
FDG52,OUT017,851.114095091353
NCL42,OUT035,3975.822413536396
DRJ24,OUT046,2967.032573927918
FDV38,OUT046,867.9769350381018
FDT35,OUT045,2668.2710774302464
FDY51,OUT045,3394.4098061681425
FDC37,OUT017,1817.5825921121232
NCP43,OUT013,2895.8445312559697
FDO33,OUT045,1728.8911140425162
FDW04,OUT018,1868.7670818487713
NCC31,OUT046,2459.3760736898957
FDK22,OUT049,3537.2611317818423
FDJ50,OUT017,1028.6643027330506
FDV13,OUT017,1601.7194899883739
DRL60,OUT017,2522.2297716876487
FDW03,OUT017,1838.7923074829073
FDY27,OUT035,2982.9463924876827
FDB39,OUT027,2362.664710117648
FDU59,OUT045,2512.823864355642
FDZ57,OUT049,2235.554224088959
FDO21,OUT049,3722.4489036797386
FDS43,OUT018,2724.908235547766
FDU28,OUT010,1113.1500092569643
FDC51,OUT010,110.36222330775297
FDW16,OUT010,-366.86648930988633
FDP32,OUT010,86.8695321133954
FDB60,OUT019,1218.8103389591652
NCQ30,OUT046,1914.5511877762387
FDD26,OUT049,3078.958093784193
FDI44,OUT045,1180.0482970675373
DRH23,OUT046,882.6204938860869
FDO44,OUT046,1764.8105422860367
FDG04,OUT046,2992.8463567012386
FDM32,OUT027,2946.0731962188665
FDM09,OUT013,2766.5163371018225
FDZ47,OUT013,1663.6785140634763
FDM40,OUT027,3676.791199548089
FDY48,OUT017,1754.9847417568506
NCM30,OUT045,619.5009059448073
FDX36,OUT010,1670.666977635991
DRF03,OUT017,756.6116786891329
FDN51,OUT049,4254.445294211643
FDM57,OUT049,1514.3805871268771
FDB35,OUT049,1660.3876905610791
FDY13,OUT027,2731.3793732240993
FDA37,OUT017,2171.461133565734
NCX53,OUT017,2357.1050738009144
FDD59,OUT018,1087.0327753939644
FDX10,OUT019,-1257.6401483031727
FDC03,OUT018,2871.863174226318
FDW43,OUT035,3776.8943921961363
FDW10,OUT046,2796.4891651508087
FDY14,OUT027,5597.780013579348
FDV43,OUT045,687.5742927756643
FDO40,OUT013,2438.155672943428
FDP46,OUT027,2923.420863139705
NCE43,OUT019,734.0059851923615
FDD05,OUT035,2082.2188958304573
FDJ60,OUT010,765.090211311048
DRE27,OUT018,1284.8393649419124
FDO11,OUT035,4161.117833977206
DRG11,OUT027,3157.4932015320646
FDK33,OUT010,1509.9420865640602
DRM23,OUT045,2600.898647758282
FDJ02,OUT027,3839.9434824445643
NCZ05,OUT045,1591.5969066045222
NCL30,OUT013,2029.3159799543682
FDZ19,OUT018,2489.9839432732656
FDM45,OUT049,2078.2970819459792
FDO36,OUT046,2855.1880744759574
NCK31,OUT045,765.4733235080456
DRJ37,OUT045,2362.055097925072
FDP24,OUT018,1643.545112421878
FDF46,OUT013,1846.8618558340113
FDX46,OUT019,-883.9192888242026
NCL18,OUT045,2941.373265488839
FDJ26,OUT013,3437.1175051724254
FDJ07,OUT045,1799.141602876758
FDY15,OUT013,2513.799101212168
DRG01,OUT045,1143.0943781338876
FDF58,OUT045,1018.3894206309101
FDZ14,OUT019,100.42761725364323
FDP31,OUT049,1190.6671250995726
FDH45,OUT013,782.729317377213
FDA09,OUT010,917.7477783214288
FDW31,OUT035,3345.8369279193707
FDA57,OUT046,709.1327855917007
NCE55,OUT035,2906.1313857304644
FDC17,OUT019,1486.8016800110572
FDC59,OUT013,1141.738057263733
FDA22,OUT013,2699.7590112425346
FDK52,OUT035,3695.3846832964746
NCM26,OUT046,2419.0729908563776
NCT53,OUT035,2773.1949963126926
FDW45,OUT018,2107.5640836370276
NCI18,OUT035,3650.6674441497767
FDE38,OUT018,2346.4630386359095
FDF08,OUT019,-411.27367632841595
FDY58,OUT010,1727.7148972651355
FDF58,OUT019,-826.8431703971404
FDX39,OUT017,3479.9903740109394
FDB44,OUT049,3459.0202764208148
FDF28,OUT013,2103.8796101787343
FDE39,OUT013,1925.0299173628791
FDT37,OUT018,3728.0293304208617
FDZ45,OUT017,3257.8927869162785
FDO40,OUT035,2559.7307903425663
FDM57,OUT027,2879.542991553989
DRG36,OUT017,2808.1794367175085
FDY36,OUT010,-715.231525241839
DRL60,OUT027,3832.391936407781
FDS25,OUT019,-114.74148607424348
DRF49,OUT027,3232.806705686776
FDP16,OUT045,3815.9158173906076
FDS60,OUT049,2982.6533553549757
FDU15,OUT027,2156.6317303492456
FDK43,OUT046,2017.4735218420474
FDN25,OUT046,1021.6332036087072
FDE53,OUT049,1802.6704460015167
FDB22,OUT013,2501.157939974764
FDE39,OUT017,2035.3927999654534
FDX35,OUT035,3780.47214531955
NCG54,OUT049,2765.14784289323
FDH27,OUT035,2477.920494982616
NCK42,OUT013,3432.1223031625063
FDS25,OUT049,1875.974738062394
FDI10,OUT018,2509.988464166502
FDU35,OUT035,1766.6014851269629
FDI04,OUT017,3301.8686615533916
DRK23,OUT035,4103.826556357974
FDB53,OUT019,420.97364267004605
FDY02,OUT049,4270.238510560398
FDM60,OUT035,882.8883985873172
NCJ31,OUT010,1746.7416869122897
DRP35,OUT017,2104.1221872065835
NCQ30,OUT018,1674.4639759353458
DRL11,OUT010,599.2497713070263
FDU01,OUT013,3022.0419925956808
FDR39,OUT035,3005.5977989922526
FDO08,OUT046,2687.889330966214
FDC02,OUT045,4047.1258142789547
NCZ29,OUT035,2155.196619950518
FDF29,OUT010,245.10949620596762
FDZ23,OUT017,3118.8801621072985
NCU53,OUT018,2327.0911415371506
NCW30,OUT013,4097.916574947036
NCM26,OUT027,3897.743446019924
FDV50,OUT027,3398.659869088499
FDW15,OUT049,2482.7317432384407
FDI35,OUT027,4358.092699551205
FDO11,OUT017,4095.4742296700997
FDN48,OUT046,1499.939203092172
NCA17,OUT049,2463.221394653876
NCN54,OUT013,1303.7967817559693
FDP22,OUT013,898.334551332938
NCB54,OUT035,2146.6105462016435
FDD08,OUT045,590.2807887755048
DRM48,OUT010,-1342.3024050410818
FDG41,OUT027,3267.143704612118
FDE44,OUT027,2205.7513029396036
FDE26,OUT035,2440.289430834138
NCS38,OUT013,1844.1769160457252
NCJ54,OUT018,3362.4296866386853
FDI40,OUT019,-293.4893117971025
FDN45,OUT018,3254.843161005604
FDU43,OUT046,3834.504337885462
FDI04,OUT010,1254.984853051831
NCC07,OUT018,1397.8185548876813
NCC07,OUT019,-222.8337592608301
NCD18,OUT045,3557.7886671320084
FDU55,OUT035,4234.344898619126
FDX59,OUT035,758.4458190267071
FDR52,OUT049,3167.144552095544
NCP17,OUT013,1054.8498099877174
FDQ32,OUT045,1835.6108532610579
NCT17,OUT049,3062.3394641044715
FDO10,OUT049,1120.630669874906
FDE32,OUT049,726.6964128005693
FDN44,OUT045,2464.793412347739
FDH02,OUT035,1543.2923414854638
FDK60,OUT013,1663.2512791952652
FDS24,OUT019,-450.65209855820683
FDL03,OUT010,1285.5968879095324
FDB46,OUT027,4853.2135911228015
FDO48,OUT049,3676.4495720475365
FDZ39,OUT049,1821.5510923515876
FDT02,OUT027,2046.6234465879988
FDC50,OUT013,1541.8303755406894
FDP39,OUT035,1004.7812401110364
DRG15,OUT018,700.7693408504365
FDP10,OUT018,1381.542441050466
FDF53,OUT027,4377.3241947239785
FDN34,OUT045,2691.4832063297445
FDK02,OUT045,1855.2721158045701
FDC23,OUT045,2746.2265357612373
FDJ10,OUT019,349.14715687416094
FDE53,OUT035,1882.0327773263489
FDR25,OUT035,4371.0832779229495
FDW50,OUT046,2634.4571300928174
FDS09,OUT049,999.6526495679677
FDW49,OUT010,899.2067055574641
FDU51,OUT046,2871.008403265657
FDF28,OUT018,1797.4957682647946
NCY30,OUT018,2558.8067153400084
FDD44,OUT045,4069.488303392427
FDX09,OUT017,2924.240155581475
NCF30,OUT013,2000.158900581524
FDZ50,OUT019,1078.8655510354697
FDW37,OUT013,1495.0906922328652
FDD11,OUT049,4125.498255115871
DRH39,OUT018,928.7666942573935
FDA36,OUT049,3044.9605364545396
NCG43,OUT049,1560.324134598084
FDF02,OUT035,1851.153994004268
FDP57,OUT027,3145.786059902058
NCE42,OUT017,3755.9510245571755
NCR38,OUT027,5369.866797603311
FDP03,OUT019,150.13601139145214
FDO51,OUT035,918.1603177773181
NCQ42,OUT046,2033.6583862827492
NCM41,OUT046,1457.4722209697265
FDH48,OUT027,2833.939712883792
DRF60,OUT046,3725.4829629893356
FDJ27,OUT035,1807.6126117566957
FDQ14,OUT013,2439.462859894356
FDN27,OUT017,2023.4996816871007
NCQ02,OUT046,2984.081910534205
FDJ33,OUT049,2140.29902744722
FDP07,OUT027,4550.927172529042
DRE01,OUT049,3832.7927175609348
FDU36,OUT045,1555.5110650384481
FDL28,OUT017,3767.7756227710247
NCX53,OUT046,2239.529350174373
FDZ39,OUT013,1759.1091977491542
NCP42,OUT013,3118.400049093632
FDJ14,OUT035,1520.066911489795
FDK04,OUT049,1025.8767481605305
NCC19,OUT017,3125.8103221290044
FDS09,OUT018,630.8081078593136
FDZ02,OUT046,1667.2146946838316
FDD35,OUT018,1654.099894202914
NCY42,OUT017,2396.5634351594636
FDB05,OUT045,3831.971512183514
FDF20,OUT035,3251.676977922856
NCO41,OUT018,1284.3659003747457
FDC40,OUT027,2791.170684850468
FDV58,OUT045,3010.732878996255
FDZ57,OUT045,2062.309482792884
DRM35,OUT046,2833.5260986359012
DRN36,OUT018,1235.9986538327848
FDQ13,OUT046,1385.7846989717266
DRO35,OUT010,-65.3766128780486
NCD43,OUT035,1822.1781359722986
FDA51,OUT018,1578.6211721515942
NCX17,OUT027,5089.6757570147465
NCZ17,OUT049,739.0376074903279
FDR11,OUT027,4014.479979524338
FDW34,OUT049,3947.1760077264
FDN50,OUT017,1660.3079384397197
FDS09,OUT046,883.4041028458323
FDS48,OUT018,2142.6634867255357
FDL44,OUT049,2704.4834008174485
DRF48,OUT018,2692.4808749915014
FDA14,OUT018,2102.5013485807267
NCD30,OUT049,1609.269119771159
FDI16,OUT017,988.3097525835376
NCG06,OUT035,4206.934558695481
DRZ24,OUT035,2058.0183279836756
NCS17,OUT045,1433.3783870210564
FDB37,OUT045,3796.158886208457
FDE10,OUT035,2268.541303728439
FDC57,OUT045,3017.0153087873437
FDM12,OUT018,2748.6413885761085
FDE24,OUT049,2333.031219420727
FDW22,OUT045,3466.4683521324832
DRD01,OUT027,2367.9287442177624
NCZ18,OUT027,5393.350532768667
FDN49,OUT045,652.357959812931
FDR22,OUT035,1915.0658493387214
FDV08,OUT019,-1129.7915494237368
FDY39,OUT046,2998.3052164929613
FDV36,OUT049,2121.4784462906528
FDO60,OUT045,698.2772851484091
FDU04,OUT027,3430.6563248551756
FDR20,OUT027,2293.3827157986016
FDW19,OUT019,-66.1026568382398
FDU40,OUT049,3183.068261309501
FDK15,OUT045,1500.5446292570994
DRF15,OUT035,2554.8879409957467
FDQ25,OUT017,2923.386794930093
FDI48,OUT019,-972.6929525258502
FDS49,OUT046,1256.7002733551076
FDV22,OUT046,2576.400400862521
NCV42,OUT046,1746.3957638474294
FDX26,OUT046,2917.5927660425996
FDI33,OUT018,1190.401794953601
FDZ14,OUT049,2094.3859950266933
FDG10,OUT013,1032.446264514263
FDM38,OUT018,614.9211693969969
FDG26,OUT027,5498.944491832664
FDH46,OUT035,1841.0421698662203
FDN13,OUT018,1308.6752359202349
FDU57,OUT035,2574.2987148932502
NCI06,OUT046,2832.6922630259132
FDM38,OUT045,851.6385010440231
NCG42,OUT010,127.37952801577717
FDL39,OUT045,2835.4309036109503
FDT31,OUT019,1155.449588954617
FDV59,OUT013,3471.231032348868
FDB49,OUT035,1826.6259244040598
FDD58,OUT049,1786.572542895402
DRN59,OUT046,746.0191210928806
FDX48,OUT049,2593.827397882149
FDQ11,OUT049,4175.680625250973
FDY12,OUT049,998.0168537656991
FDQ11,OUT045,4029.548534360797
DRI11,OUT017,1961.933484386589
FDY32,OUT027,4028.911052681323
FDS51,OUT045,912.4655209964087
FDR19,OUT010,381.06937741077604
DRB13,OUT018,2784.684060246054
FDS21,OUT035,1229.846831687725
FDQ40,OUT045,2785.0754845853994
NCE55,OUT013,2784.5753957166667
FDX43,OUT027,4073.8469000388304
FDS12,OUT049,2082.300533245573
DRK01,OUT027,2965.068125561861
FDN25,OUT017,1073.797921811218
FDB60,OUT046,3076.725260125056
FDQ13,OUT017,1481.590832306248
DRK13,OUT045,2990.0584179466878
DRF25,OUT018,327.5251131166658
NCD42,OUT019,-1233.2334850173997
FDW25,OUT045,1322.106772734926
NCV29,OUT027,4285.692653220775
NCK42,OUT035,3528.813234249392
DRJ13,OUT027,3957.1433831601744
DRD15,OUT017,3765.5585720885592
FDM27,OUT045,2440.778936257141
FDZ50,OUT018,2695.8089080790473
FDC04,OUT046,3836.516736036294
FDF50,OUT049,3230.62576719726
FDP15,OUT045,3993.2410642885634
FDK46,OUT035,4208.562631915862
FDZ56,OUT018,2392.2420154972847
FDY60,OUT049,2456.355007495911
FDB10,OUT035,3889.7473906414907
FDR57,OUT045,2472.510320475757
FDU58,OUT049,3126.0052658017
FDH02,OUT046,1502.3926125695737
FDP48,OUT013,2980.7665272165923
FDI46,OUT035,4122.944061334317
FDW56,OUT013,3095.7492715559324
NCM19,OUT010,-113.90088194394968
FDS50,OUT027,4953.40521600877
FDK24,OUT013,773.4653908053559
FDO36,OUT017,2964.3927487597516
FDK45,OUT027,3304.5199883982327
NCL05,OUT045,669.3391278576422
FDL32,OUT018,1571.6436724506816
FDA28,OUT049,2166.6361202101402
FDY36,OUT018,961.0346058737744
FDP32,OUT018,1760.4911705577617
FDL50,OUT046,2028.9519136340614
DRC24,OUT049,2510.514147473629
NCS18,OUT017,1812.9296791401937
FDD16,OUT017,1340.3755860361994
NCV18,OUT013,1374.5495100036205
FDX07,OUT046,2976.4032541890087
NCZ05,OUT027,3105.6934913738346
NCI31,OUT013,625.9256373573195
FDK14,OUT049,1464.0502658342057
NCR06,OUT045,648.5679704379585
NCF54,OUT049,2826.6021367526287
DRG23,OUT010,458.6125364224165
FDD53,OUT046,741.8890401390736
NCM31,OUT027,3655.8017473896025
FDT16,OUT017,4285.006345116158
FDR40,OUT035,1500.4100424391647
DRG25,OUT017,3031.509648904166
FDT10,OUT035,1191.6577394606552
FDY32,OUT013,2620.7307547245555
FDN50,OUT035,1605.429320268495
FDZ35,OUT019,-148.54166884630848
NCP54,OUT045,1868.0345698228098
NCD07,OUT035,1924.1729761588026
FDS02,OUT018,2911.645269821379
DRN59,OUT018,516.776749248856
DRB24,OUT013,2478.4816835337515
FDP37,OUT027,3453.4882876872052
